Date,BadgeID,DoorName,SwipeTime,Direction
2025-04-28,NYC830774,VIP Access,14:31:00,Exit
2025-04-28,NYC648965,VIP Access,09:59:00,Exit
2025-04-28,NYC609930,Front Entrance,09:03:00,Entry
2025-04-28,NYC955195,East Entrance,12:46:00,Entry
2025-04-28,NYC308873,Freight Dock,15:23:00,Entry
2025-04-28,NYC849438,Front Entrance,15:37:00,Entry
2025-04-28,NYC205459,2nd Floor Access,14:38:00,Entry
2025-04-28,NYC954548,Front Entrance,11:35:00,Entry
2025-04-28,NYC312978,VIP Access,15:58:00,Exit
2025-04-28,NYC961135,Rear Service Door,09:09:00,Entry
2025-04-28,NYC760615,VIP Access,16:26:00,Entry
2025-04-28,NYC811524,Front Entrance,10:01:00,Entry
2025-04-28,NYC349196,Front Entrance,09:19:00,Exit
2025-04-28,NYC992198,Front Entrance,09:39:00,Entry
2025-04-28,NYC417246,VIP Access,11:23:00,Entry
2025-04-28,NYC188978,2nd Floor Access,09:58:00,Entry
2025-04-28,NYC899376,Garage Entry,09:10:00,Entry
2025-04-28,NYC214343,Front Entrance,09:21:00,Entry
2025-04-28,NYC451165,Rear Service Door,09:31:00,Entry
2025-04-28,NYC535349,2nd Floor Access,10:31:00,Entry
2025-04-28,NYC639513,Front Entrance,09:39:00,Entry
2025-04-28,NYC929484,East Entrance,11:00:00,Entry
2025-04-28,NYC808290,VIP Access,10:47:00,Entry
2025-04-28,NYC536912,Garage Entry,10:39:00,Exit
2025-04-28,NYC770817,Garage Entry,15:10:00,Exit
2025-04-28,NYC137441,Front Entrance,09:44:00,Entry
2025-04-28,NYC626599,Rear Service Door,14:49:00,Entry
2025-04-28,NYC866563,Front Entrance,16:05:00,Entry
2025-04-28,NYC132627,Front Entrance,09:06:00,Entry
2025-04-28,NYC895924,2nd Floor Access,11:04:00,Entry
2025-04-28,NYC378016,Front Entrance,10:49:00,Exit
2025-04-28,NYC994262,Front Entrance,13:30:00,Entry
2025-04-28,NYC102112,Front Entrance,09:04:00,Exit
2025-04-28,NYC945466,Rear Service Door,11:26:00,Entry
2025-04-28,NYC964056,East Entrance,16:43:00,Exit
2025-04-28,NYC319718,Front Entrance,09:53:00,Entry
2025-04-28,NYC912411,Garage Entry,11:54:00,Entry
2025-04-28,NYC127620,VIP Access,13:04:00,Exit
2025-04-28,NYC823318,East Entrance,14:23:00,Exit
2025-04-28,NYC703042,VIP Access,09:43:00,Entry
2025-04-28,NYC248511,Freight Dock,08:23:00,Entry
2025-04-28,NYC146706,Front Entrance,16:28:00,Entry
2025-04-28,NYC850835,Garage Entry,08:33:00,Entry
2025-04-28,NYC618933,Front Entrance,11:19:00,Entry
2025-04-28,NYC644612,Front Entrance,14:38:00,Exit
2025-04-28,NYC260775,Front Entrance,10:54:00,Exit
2025-04-28,NYC311407,Front Entrance,11:59:00,Entry
2025-04-28,NYC778400,Front Entrance,12:28:00,Exit
2025-04-28,NYC364218,East Entrance,11:42:00,Entry
2025-04-28,NYC344698,Garage Entry,09:53:00,Entry
2025-04-28,NYC751154,Freight Dock,12:33:00,Exit
2025-04-28,NYC536377,Garage Entry,11:20:00,Entry
2025-04-28,NYC215925,Executive Lobby,12:41:00,Exit
2025-04-28,NYC101605,Front Entrance,13:44:00,Exit
2025-04-29,NYC375624,Front Entrance,16:55:00,Entry
2025-04-29,NYC961135,Executive Lobby,08:52:00,Entry
2025-04-29,NYC424366,Rear Service Door,16:06:00,Entry
2025-04-29,NYC459711,Garage Entry,10:53:00,Entry
2025-04-29,NYC365714,Front Entrance,09:06:00,Exit
2025-04-29,NYC515054,East Entrance,12:58:00,Entry
2025-04-29,NYC108867,Executive Lobby,16:16:00,Exit
2025-04-29,NYC899721,Front Entrance,12:46:00,Entry
2025-04-29,NYC123385,Rear Service Door,16:23:00,Entry
2025-04-29,NYC994262,Executive Lobby,10:06:00,Entry
2025-04-29,NYC483855,Front Entrance,08:06:00,Exit
2025-04-29,NYC319718,Front Entrance,08:40:00,Entry
2025-04-29,NYC440423,Garage Entry,09:02:00,Entry
2025-04-29,NYC173842,Executive Lobby,16:17:00,Entry
2025-04-29,NYC668271,Freight Dock,10:32:00,Entry
2025-04-29,NYC170801,Garage Entry,12:18:00,Entry
2025-04-29,NYC246222,Front Entrance,15:16:00,Entry
2025-04-29,NYC648965,2nd Floor Access,15:50:00,Entry
2025-04-29,NYC308873,Garage Entry,09:11:00,Exit
2025-04-29,NYC609930,Front Entrance,09:44:00,Exit
2025-04-29,NYC102112,Front Entrance,09:23:00,Entry
2025-04-29,NYC214343,Front Entrance,09:12:00,Entry
2025-04-29,NYC653377,Front Entrance,16:23:00,Entry
2025-04-29,NYC583526,Front Entrance,11:41:00,Entry
2025-04-29,NYC527071,Rear Service Door,08:30:00,Exit
2025-04-29,NYC229939,Front Entrance,10:32:00,Entry
2025-04-29,NYC779829,Rear Service Door,16:18:00,Entry
2025-04-29,NYC483334,2nd Floor Access,12:39:00,Entry
2025-04-29,NYC137441,Front Entrance,13:16:00,Entry
2025-04-29,NYC125351,2nd Floor Access,11:13:00,Exit
2025-04-29,NYC145907,VIP Access,10:36:00,Exit
2025-04-29,NYC123862,Freight Dock,16:21:00,Entry
2025-04-29,NYC364218,Front Entrance,08:29:00,Entry
2025-04-29,NYC626599,Front Entrance,08:39:00,Entry
2025-04-29,NYC912411,East Entrance,16:14:00,Exit
2025-04-29,NYC905486,Garage Entry,09:33:00,Entry
2025-04-29,NYC480498,VIP Access,10:47:00,Entry
2025-04-29,NYC592513,Front Entrance,08:33:00,Exit
2025-04-29,NYC327875,Front Entrance,10:00:00,Entry
2025-04-29,NYC823318,Garage Entry,16:28:00,Entry
2025-04-29,NYC648304,Front Entrance,08:52:00,Entry
2025-04-29,NYC109443,Rear Service Door,11:20:00,Exit
2025-04-29,NYC760615,Freight Dock,10:42:00,Entry
2025-04-29,NYC101605,Rear Service Door,08:37:00,Entry
2025-04-29,NYC132627,Freight Dock,15:51:00,Entry
2025-04-29,NYC811524,Garage Entry,14:28:00,Entry
2025-04-29,NYC788398,Front Entrance,11:43:00,Entry
2025-04-29,NYC945466,Front Entrance,11:48:00,Entry
2025-04-29,NYC703042,Front Entrance,15:50:00,Entry
2025-04-29,NYC770817,Garage Entry,09:56:00,Entry
2025-04-29,NYC417246,2nd Floor Access,08:13:00,Entry
2025-04-29,NYC358750,Front Entrance,10:18:00,Entry
2025-04-29,NYC992198,Rear Service Door,15:35:00,Entry
2025-04-29,NYC500011,Garage Entry,10:51:00,Exit
2025-04-29,NYC899376,Front Entrance,16:12:00,Entry
2025-04-29,NYC954548,Garage Entry,11:27:00,Entry
2025-04-29,NYC146706,VIP Access,09:11:00,Exit
2025-04-29,NYC858297,2nd Floor Access,13:30:00,Exit
2025-04-29,NYC964056,Front Entrance,08:09:00,Exit
2025-04-29,NYC643578,VIP Access,14:10:00,Exit
2025-04-29,NYC316310,Front Entrance,15:13:00,Exit
2025-04-29,NYC590887,Front Entrance,16:59:00,Entry
2025-04-29,NYC751154,Front Entrance,11:59:00,Exit
2025-04-29,NYC260775,Front Entrance,11:00:00,Entry
2025-04-29,NYC681863,Front Entrance,16:33:00,Exit
2025-04-29,NYC311407,Front Entrance,13:03:00,Entry
2025-04-29,NYC413235,Rear Service Door,15:53:00,Entry
2025-04-29,NYC876736,Garage Entry,08:37:00,Entry
2025-04-30,NYC703042,Executive Lobby,15:22:00,Entry
2025-04-30,NYC109443,Front Entrance,14:37:00,Entry
2025-04-30,NYC170801,Front Entrance,08:44:00,Entry
2025-04-30,NYC483334,2nd Floor Access,11:30:00,Entry
2025-04-30,NYC830774,Front Entrance,10:55:00,Exit
2025-04-30,NYC639513,Garage Entry,11:27:00,Entry
2025-04-30,NYC876736,Front Entrance,16:54:00,Entry
2025-04-30,NYC570084,Garage Entry,13:19:00,Entry
2025-04-30,NYC876835,Front Entrance,16:30:00,Exit
2025-04-30,NYC778400,Freight Dock,16:26:00,Entry
2025-04-30,NYC811524,Front Entrance,10:17:00,Entry
2025-04-30,NYC364218,2nd Floor Access,12:43:00,Entry
2025-04-30,NYC905486,East Entrance,11:18:00,Entry
2025-04-30,NYC275526,Garage Entry,15:30:00,Entry
2025-04-30,NYC289349,East Entrance,14:04:00,Entry
2025-04-30,NYC779829,Garage Entry,15:04:00,Entry
2025-04-30,NYC229939,Garage Entry,14:21:00,Entry
2025-04-30,NYC848265,Front Entrance,10:03:00,Entry
2025-04-30,NYC992198,Front Entrance,15:34:00,Entry
2025-04-30,NYC417246,VIP Access,14:53:00,Entry
2025-04-30,NYC961135,VIP Access,10:55:00,Entry
2025-04-30,NYC643578,East Entrance,10:00:00,Exit
2025-04-30,NYC108867,Freight Dock,10:58:00,Exit
2025-04-30,NYC451165,Front Entrance,10:34:00,Entry
2025-04-30,NYC440423,Front Entrance,10:38:00,Entry
2025-04-30,NYC378016,Front Entrance,09:21:00,Entry
2025-04-30,NYC388530,Front Entrance,13:41:00,Exit
2025-04-30,NYC777336,Garage Entry,16:34:00,Entry
2025-04-30,NYC123862,East Entrance,08:52:00,Exit
2025-04-30,NYC751154,Rear Service Door,15:52:00,Entry
2025-04-30,NYC899721,Front Entrance,11:35:00,Entry
2025-04-30,NYC361690,Rear Service Door,11:30:00,Entry
2025-04-30,NYC246222,Front Entrance,12:01:00,Entry
2025-04-30,NYC749612,Front Entrance,10:40:00,Entry
2025-04-30,NYC912411,Front Entrance,10:40:00,Entry
2025-04-30,NYC527071,Front Entrance,13:18:00,Exit
2025-04-30,NYC319718,Front Entrance,11:39:00,Entry
2025-04-30,NYC349196,Front Entrance,09:19:00,Entry
2025-04-30,NYC132627,Front Entrance,13:07:00,Entry
2025-04-30,NYC536912,Front Entrance,16:19:00,Entry
2025-04-30,NYC280373,Freight Dock,11:44:00,Entry
2025-04-30,NYC515054,Garage Entry,10:27:00,Entry
2025-04-30,NYC173842,VIP Access,09:46:00,Entry
2025-04-30,NYC626599,Front Entrance,14:16:00,Entry
2025-04-30,NYC140838,Executive Lobby,08:37:00,Exit
2025-04-30,NYC823318,Front Entrance,14:04:00,Exit
2025-04-30,NYC954548,Front Entrance,09:14:00,Exit
2025-04-30,NYC311407,Front Entrance,11:51:00,Entry
2025-04-30,NYC795823,Front Entrance,09:43:00,Entry
2025-04-30,NYC770817,Front Entrance,08:01:00,Exit
2025-04-30,NYC248511,Front Entrance,14:30:00,Entry
2025-04-30,NYC910004,Front Entrance,09:21:00,Entry
2025-04-30,NYC214343,VIP Access,08:16:00,Entry
2025-04-30,NYC668271,Rear Service Door,08:34:00,Exit
2025-04-30,NYC922786,2nd Floor Access,13:25:00,Exit
2025-04-30,NYC137441,Front Entrance,08:27:00,Entry
2025-04-30,NYC786289,Front Entrance,10:38:00,Entry
2025-04-30,NYC994262,Front Entrance,08:06:00,Entry
2025-04-30,NYC683729,Executive Lobby,09:03:00,Exit
2025-04-30,NYC899376,Executive Lobby,11:34:00,Exit
2025-04-30,NYC459859,VIP Access,16:58:00,Entry
2025-04-30,NYC459711,Front Entrance,14:27:00,Entry
2025-04-30,NYC964056,Garage Entry,12:11:00,Entry
2025-04-30,NYC205459,Front Entrance,14:19:00,Exit
2025-04-30,NYC354518,Front Entrance,14:41:00,Entry
2025-04-30,NYC653377,Rear Service Door,15:55:00,Entry
2025-04-30,NYC413235,Executive Lobby,14:09:00,Exit
2025-04-30,NYC344698,VIP Access,10:08:00,Entry
